#TYPE System.Diagnostics.Eventing.Reader.EventLogRecord
"Message","Id","Version","Qualifiers","Level","Task","Opcode","Keywords","RecordId","ProviderName","ProviderId","LogName","ProcessId","ThreadId","MachineName","UserId","TimeCreated","ActivityId","RelatedActivityId","ContainerLog","MatchedQueryIds","Bookmark","LevelDisplayName","OpcodeDisplayName","TaskDisplayName","KeywordsDisplayNames","Properties"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:35:00.650
ProcessGuid: {39e13812-d514-651a-ba01-000000000b00}
ProcessId: 3912
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k wusvcs -p -s WaaSMedicSvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {39e13812-cc74-651a-0b00-000000000b00}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","22","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:35:00",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:34:01.482
ProcessGuid: {39e13812-d4d9-651a-b901-000000000b00}
ProcessId: 4020
Image: C:\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.1626_none_e930f5a242f053dd\TiWorker.exe
FileVersion: 10.0.22621.1626 (WinBuild.160101.0800)
Description: Windows Modules Installer Worker
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: TiWorker.exe
CommandLine: C:\Windows\winsxs\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.22621.1626_none_e930f5a242f053dd\TiWorker.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=C869F060EE84893F1C56B528A10CA65527121CA3BB0B63EE8FD35DDF60A19118
ParentProcessGuid: {39e13812-cc74-651a-0d00-000000000b00}
ParentProcessId: 996
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","21","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:34:01",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:34:01.323
ProcessGuid: {39e13812-d4d9-651a-b801-000000000b00}
ProcessId: 5164
Image: C:\Windows\servicing\TrustedInstaller.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Windows Modules Installer
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: TrustedInstaller.exe
CommandLine: C:\Windows\servicing\TrustedInstaller.exe
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=A7046DD1900DAE0C6605493DFC61F3C5248E1901325F8427C8093B7B598DF6B0
ParentProcessGuid: {39e13812-cc74-651a-0b00-000000000b00}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","20","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:34:01",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:33:35.005
ProcessGuid: {39e13812-d4a8-651a-b701-000000000b00}
ProcessId: 3168
Image: C:\Windows\System32\sppsvc.exe
User: NT AUTHORITY\NETWORK SERVICE","5","3",,"4","5","0","-9223372036854775808","19","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:35",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:33:29.553
ProcessGuid: {39e13812-d2c7-651a-9a01-000000000b00}
ProcessId: 2380
Image: C:\Windows\System32\audiodg.exe
User: NT AUTHORITY\LOCAL SERVICE","5","3",,"4","5","0","-9223372036854775808","18","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:29",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:33:25.871
ProcessGuid: {39e13812-d1da-651a-8e01-000000000b00}
ProcessId: 7668
Image: C:\Windows\System32\smartscreen.exe
User: dndlove\dndlo","5","3",,"4","5","0","-9223372036854775808","17","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:25",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:33:12.622
ProcessGuid: {39e13812-d4a8-651a-b701-000000000b00}
ProcessId: 3168
Image: C:\Windows\System32\sppsvc.exe
FileVersion: 10.0.22621.1702 (WinBuild.160101.0800)
Description: Microsoft Software Protection Platform Service
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: sppsvc.exe
CommandLine: C:\Windows\system32\sppsvc.exe
CurrentDirectory: C:\Windows
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {39e13812-cc74-651a-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=C307FC57846BCE3BB2E05A20E61518C860A6BE0C14F3770F3413DE078DCD6E28
ParentProcessGuid: {39e13812-cc74-651a-0b00-000000000b00}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","16","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:12",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:33:11.878
ProcessGuid: {39e13812-d4a7-651a-b601-000000000b00}
ProcessId: 2920
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\System32\svchost.exe -k netsvcs -p -s NetSetupSvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {39e13812-cc74-651a-0b00-000000000b00}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","15","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:11",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:33:11.766
ProcessGuid: {39e13812-d4a7-651a-b501-000000000b00}
ProcessId: 5452
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: WMI Provider Host
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Wmiprvse.exe
CommandLine: C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\NETWORK SERVICE
LogonGuid: {39e13812-cc74-651a-e403-000000000000}
LogonId: 0x3E4
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=196CABED59111B6C4BBF78C84A56846D96CBBC4F06935A4FD4E6432EF0AE4083
ParentProcessGuid: {39e13812-cc74-651a-0d00-000000000b00}
ParentProcessId: 996
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","14","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:11",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:33:11.579
ProcessGuid: {39e13812-d4a7-651a-b401-000000000b00}
ProcessId: 3308
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: WMI Provider Host
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: Wmiprvse.exe
CommandLine: C:\Windows\system32\wbem\wmiprvse.exe -secured -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\LOCAL SERVICE
LogonGuid: {39e13812-cc75-651a-e503-000000000000}
LogonId: 0x3E5
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=196CABED59111B6C4BBF78C84A56846D96CBBC4F06935A4FD4E6432EF0AE4083
ParentProcessGuid: {39e13812-cc74-651a-0d00-000000000b00}
ParentProcessId: 996
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","13","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:33:11",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:31:40.982
ProcessGuid: {39e13812-d38d-651a-a601-000000000b00}
ProcessId: 3628
Image: C:\Windows\System32\conhost.exe
User: dndlove\dndlo","5","3",,"4","5","0","-9223372036854775808","12","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:31:40",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:31:40.868
ProcessGuid: {39e13812-d38d-651a-a501-000000000b00}
ProcessId: 5076
Image: C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe
User: dndlove\dndlo","5","3",,"4","5","0","-9223372036854775808","11","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:31:40",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:31:03.373
ProcessGuid: {39e13812-d3af-651a-ab01-000000000b00}
ProcessId: 8452
Image: C:\Windows\System32\SearchProtocolHost.exe
User: NT AUTHORITY\SYSTEM","5","3",,"4","5","0","-9223372036854775808","10","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:31:03",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:31:03.019
ProcessGuid: {39e13812-d331-651a-9e01-000000000b00}
ProcessId: 1680
Image: C:\Windows\System32\wbem\WmiPrvSE.exe
User: NT AUTHORITY\LOCAL SERVICE","5","3",,"4","5","0","-9223372036854775808","9","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:31:03",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:30:47.953
ProcessGuid: {39e13812-d331-651a-9f01-000000000b00}
ProcessId: 4760
Image: C:\Windows\System32\svchost.exe
User: NT AUTHORITY\SYSTEM","5","3",,"4","5","0","-9223372036854775808","8","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:30:47",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:29:48.496
ProcessGuid: {39e13812-d3dc-651a-b301-000000000b00}
ProcessId: 8416
Image: C:\Windows\System32\svchost.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Host Process for Windows Services
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: svchost.exe
CommandLine: C:\Windows\system32\svchost.exe -k netsvcs -p -s gpsvc
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=949BFB5B4C7D58D92F3F9C5F8EC7CA4CEAFFD10EC5F0020F0A987C472D61C54B
ParentProcessGuid: {39e13812-cc74-651a-0b00-000000000b00}
ParentProcessId: 856
ParentImage: C:\Windows\System32\services.exe
ParentCommandLine: C:\Windows\system32\services.exe
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","7","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:29:48",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:29:18.154
ProcessGuid: {39e13812-d3ac-651a-a901-000000000b00}
ProcessId: 3256
Image: C:\Users\dndlo\sysmon\Sysmon.exe
User: dndlove\dndlo","5","3",,"4","5","0","-9223372036854775808","6","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:29:18",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process terminated:
RuleName: -
UtcTime: 2023-10-02 14:29:18.090
ProcessGuid: {39e13812-d3ac-651a-aa01-000000000b00}
ProcessId: 5780
Image: C:\Users\dndlo\AppData\Local\Temp\Sysmon.exe
User: dndlove\dndlo","5","3",,"4","5","0","-9223372036854775808","5","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:29:18",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process terminated (rule: ProcessTerminate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
"Process Create:
RuleName: -
UtcTime: 2023-10-02 14:29:16.822
ProcessGuid: {39e13812-d3bc-651a-b201-000000000b00}
ProcessId: 8788
Image: C:\Windows\System32\wbem\unsecapp.exe
FileVersion: 10.0.22621.1 (WinBuild.160101.0800)
Description: Sink to receive asynchronous callbacks for WMI client application
Product: Microsoft? Windows? Operating System
Company: Microsoft Corporation
OriginalFileName: unsecapp.dll
CommandLine: C:\Windows\system32\wbem\unsecapp.exe -Embedding
CurrentDirectory: C:\Windows\system32\
User: NT AUTHORITY\SYSTEM
LogonGuid: {39e13812-cc74-651a-e703-000000000000}
LogonId: 0x3E7
TerminalSessionId: 0
IntegrityLevel: System
Hashes: SHA256=82AEBA4106CE4201F6A9812929E85DD325E999B556291A032DDFAD9B9B21F158
ParentProcessGuid: {39e13812-cc74-651a-0d00-000000000b00}
ParentProcessId: 996
ParentImage: C:\Windows\System32\svchost.exe
ParentCommandLine: C:\Windows\system32\svchost.exe -k DcomLaunch -p
ParentUser: NT AUTHORITY\SYSTEM","1","5",,"4","1","0","-9223372036854775808","4","Microsoft-Windows-Sysmon","5770385f-c22a-43e0-bf4c-06f5698ffbd9","Microsoft-Windows-Sysmon/Operational","7304","7340","dndlove","S-1-5-18","2023-10-02 ?? 11:29:17",,,"Microsoft-Windows-Sysmon/Operational","System.UInt32[]","System.Diagnostics.Eventing.Reader.EventBookmark","??","??","Process Create (rule: ProcessCreate)","System.Collections.ObjectModel.ReadOnlyCollection`1[System.String]","System.Collections.Generic.List`1[System.Diagnostics.Eventing.Reader.EventProperty]"
